name,bestNVehicles,bestCost,algBestCost,algNVehicles,gap,time,iter,history
instance_96,10,13.41449,13.46341,10,0.003646802822917529,51.26538133621216,1000,"[13.889689886328467, 13.889689886328467, 13.46341185851984, 13.46341185851984, 13.46341185851984, 13.46341185851984, 13.46341185851984, 13.46341185851984, 13.46341185851984, 13.46341185851984]"
instance_67,9,11.05465,11.57485,9,0.047057120759137476,56.20924234390259,1000,"[12.042220444551667, 11.929449726803597, 11.684468319018043, 11.684468319018043, 11.684468319018043, 11.684468319018043, 11.684468319018041, 11.684468319018041, 11.684468319018041, 11.574849080562567]"
instance_88,12,21.58906,21.63017,12,0.0019042051854040777,53.979095458984375,1000,"[24.442535046609894, 21.769792494272824, 21.76979249427282, 21.63745474915456, 21.630170396617427, 21.630170396617427, 21.630170396617427, 21.630170396617427, 21.630170396617423, 21.630170396617423]"
instance_92,11,16.21058,17.07125,11,0.053093103392969215,53.40909767150879,1000,"[17.447472807647397, 17.075651695744956, 17.071254484289586, 17.071254484289586, 17.071254484289586, 17.071254484289582, 17.071254484289582, 17.071254484289582, 17.071254484289582, 17.071254484289582]"
instance_91,9,10.86262,11.26164,9,0.036733311116471,54.6080482006073,1000,"[11.779725800874129, 11.655684158877, 11.655684158877, 11.643901153123139, 11.261644680059698, 11.261644680059698, 11.261644680059698, 11.261644680059698, 11.261644680059698, 11.261644680059698]"
instance_113,9,15.32113,15.32113,9,0.0,18.35095453262329,485,"[16.34455909555207, 16.302677579696258, 16.242299181404835, 15.817480425274278]"
instance_105,9,14.47361,14.73522,9,0.01807496540254983,34.830806732177734,1000,"[16.280893360758455, 16.224252541773268, 15.768898022939716, 15.768898022939716, 15.142805802569326, 14.798495653534669, 14.761855329532054, 14.761855329532054, 14.761855329532054, 14.735223459418773]"
instance_100,9,13.80502,14.53701,10,0.05302346537708744,50.76048970222473,1000,"[14.611590788718438, 14.537011686422538, 14.537011686422538, 14.537011686422538, 14.537011686422538, 14.537011686422538, 14.537011686422538, 14.537011686422538, 14.537011686422538, 14.537011686422538]"
instance_107,9,14.62714,15.14244,10,0.03522903315343942,38.807175397872925,1000,"[15.239329771134468, 15.211584336197426, 15.195021485018149, 15.195021485018149, 15.142443508053546, 15.142443508053546, 15.142443508053546, 15.142443508053546, 15.142443508053546, 15.142443508053546]"
instance_108,11,18.20718,18.33544,11,0.007044473663686379,38.479329109191895,1000,"[19.373214701778277, 19.12060784317862, 18.455275385838572, 18.335444636963306, 18.335444636963306, 18.335444636963306, 18.335444636963306, 18.335444636963306, 18.335444636963306, 18.335444636963306]"
instance_101,9,13.10547,13.47293,10,0.02803867392775684,51.81515836715698,1000,"[14.142810037126416, 13.625292336557418, 13.559497185859431, 13.527828533895793, 13.472930834733203, 13.472930834733203, 13.472930834733203, 13.472930834733203, 13.472930834733203, 13.472930834733203]"
