name,bestNVehicles,bestCost,algBestCost,algNVehicles,gap,time,iter,history
instance_43,17,22.98101,23.92745,17,0.04118356852026952,188.99642252922058,1000,"[25.279132371895752, 24.36992861190006, 24.03608689721111, 23.935042720196343, 23.927446851212203, 23.927446851212203, 23.927446851212203, 23.927446851212203, 23.927446851212203, 23.927446851212203]"
instance_7,20,35.32564,36.38434,21,0.02996973303243768,189.04814100265503,1000,"[38.34319330730585, 38.09768503029799, 37.00322030469672, 36.494865709929265, 36.43429437139169, 36.417633619972925, 36.41346218063174, 36.384339662837185, 36.384339662837185, 36.384339662837185]"
instance_6,14,17.95582,18.69296,16,0.041052984491936326,189.17811155319214,1000,"[19.018647164542752, 18.847207070717594, 18.847207070717594, 18.847207070717594, 18.790610733171583, 18.747568347443377, 18.747568347443377, 18.725217908062113, 18.69295983001994, 18.69295983001994]"
instance_41,19,30.38996,31.59305,20,0.039588403538537174,189.28857898712158,1000,"[32.88148376170324, 32.52324950272243, 31.794346343222898, 31.790052101490307, 31.774890738059696, 31.774890738059696, 31.774890738059696, 31.774890738059696, 31.774890738059696, 31.593049690578177]"
instance_9,19,33.70843,35.21977,20,0.044835668703644666,189.38886046409607,1000,"[36.475652215013895, 35.42433136035103, 35.23548188126036, 35.23548188126036, 35.23548188126036, 35.23548188126036, 35.23548188126036, 35.23548188126036, 35.23548188126036, 35.21977395972509]"
instance_34,15,18.53569,19.12942,16,0.03203171826891801,190.13489079475403,1000,"[20.125333156605645, 19.207041480005703, 19.18365363253134, 19.18365363253134, 19.18365363253134, 19.18365363253134, 19.18365363253134, 19.18365363253134, 19.18365363253134, 19.12942417591342]"
instance_1,17,26.77339,28.69103,19,0.0716248484035829,190.1770806312561,1000,"[30.49575720072441, 28.877456764013935, 28.691738314001785, 28.691738314001785, 28.691738314001785, 28.691028070156733, 28.691028070156733, 28.691028070156733, 28.691028070156733, 28.691028070156733]"
instance_25,18,27.06374,27.89988,18,0.030895212561161182,190.84506058692932,1000,"[31.005932823244894, 28.442145344488445, 28.44214534448844, 28.345778870183015, 28.34577887018301, 28.34577887018301, 28.286103737870842, 28.251704211818794, 28.251704211818794, 27.899879674153347]"
instance_14,16,21.17155,21.99592,17,0.03893763092451907,191.14929914474487,1000,"[22.92419339271314, 22.818684296599717, 22.07853346995271, 22.07853346995271, 22.00612752995638, 21.995924966070607, 21.995924966070607, 21.995924966070607, 21.995924966070607, 21.995924966070607]"
instance_37,15,17.63822,18.80042,16,0.06589100260683893,191.44547176361084,1000,"[20.405272923569576, 19.51344609733543, 19.352328024732447, 19.30489488028253, 19.061910143060373, 19.009259561464745, 18.879662410557877, 18.80041583579709, 18.80041583579709, 18.80041583579709]"
instance_22,15,20.3346,21.30873,17,0.04790504853796005,191.5315728187561,1000,"[22.062911661832352, 22.062911661832352, 21.878352254209013, 21.69522258805686, 21.66040509016138, 21.66040509016138, 21.66040509016138, 21.60290566894395, 21.596515455181617, 21.30873329631188]"
instance_31,15,20.26326,21.46267,17,0.05919136407468494,192.47219967842102,1000,"[22.077145748863302, 21.996586881166305, 21.996586881166305, 21.938424638502468, 21.917264679382697, 21.622970660375323, 21.622970660375323, 21.462672388971068, 21.462672388971065, 21.462672388971065]"
instance_17,18,25.8345,27.18472,18,0.0522642203255337,193.1479594707489,1000,"[27.43814398871482, 27.253261083120663, 27.253261083120663, 27.242555608337856, 27.242555608337856, 27.22040265133265, 27.22040265133265, 27.22040265133264, 27.22040265133264, 27.1847227246685]"
instance_24,17,24.98258,26.69198,17,0.06842367761856472,193.210369348526,1000,"[28.653004266679567, 27.358714140083386, 27.0339148887028, 26.88556409467158, 26.704619407928842, 26.704619407928842, 26.691980155187743, 26.691980155187743, 26.691980155187743, 26.691980155187743]"
instance_13,15,19.13519,20.75292,18,0.08454214460373782,193.50383305549622,1000,"[21.38999710215657, 20.92957443545466, 20.929574435454658, 20.767933841998328, 20.767933841998328, 20.767933841998328, 20.767838751573425, 20.767838751573425, 20.767838751573425, 20.75291829614538]"
instance_23,17,28.95046,30.19117,19,0.04285631385477122,193.52470016479492,1000,"[32.07936046212482, 31.197169543491786, 30.963737612552023, 30.811343589755953, 30.811343589755953, 30.457327676413854, 30.236154186601713, 30.191172977700983, 30.191172977700983, 30.191172977700983]"
instance_49,16,20.03096,21.03589,17,0.05016883863778861,193.99797344207764,1000,"[22.00327790269613, 21.392264030247137, 21.392264030247137, 21.293743781538648, 21.03589099002472, 21.03589099002472, 21.03589099002472, 21.03589099002472, 21.03589099002472, 21.03589099002472]"
instance_29,17,25.14416,26.04459,18,0.03581070117275741,194.43624234199524,1000,"[27.47553998049228, 27.32645765511151, 26.044587977299233, 26.044587977299233, 26.044587977299233, 26.044587977299233, 26.044587977299233, 26.044587977299233, 26.044587977299233, 26.044587977299233]"
instance_19,17,24.73688,26.04117,18,0.0527265362487105,195.67630743980408,1000,"[27.208859072045488, 26.912457281024093, 26.133397193429786, 26.074526838898755, 26.04116822667441, 26.04116822667441, 26.04116822667441, 26.04116822667441, 26.04116822667441, 26.04116822667441]"
instance_47,15,20.24177,21.79752,16,0.07685839726466608,196.8055396080017,1000,"[22.73665887506021, 22.69065491592045, 22.371663691079313, 22.363121792796264, 22.363121792796264, 22.334807430908803, 21.79752260120448, 21.79752260120448, 21.79752260120448, 21.79752260120448]"
instance_40,17,25.20708,26.13513,17,0.03681703711814295,198.74485731124878,1000,"[27.852821768400265, 27.165725868408078, 27.161917211913657, 26.59818417273378, 26.135125841079518, 26.135125841079518, 26.135125841079518, 26.135125841079518, 26.135125841079514, 26.135125841079514]"
instance_50,17,25.67653,26.44241,18,0.02982801803826293,169.32957696914673,1000,"[29.710612044982945, 27.77076120165565, 27.75361440515745, 27.7171413195435, 27.66708711648962, 27.66491459764244, 27.02731911536122, 26.769933555165643, 26.442414299453922, 26.442414299453922]"
instance_62,17,25.69675,27.0325,18,0.05198128167958972,161.43908262252808,1000,"[30.556918045229306, 28.506722722551146, 28.023743226418482, 27.85982348681169, 27.752158957002337, 27.697652238672624, 27.302034590558105, 27.048617878195206, 27.032504099308305, 27.032504099308305]"
instance_52,19,32.99761,34.13915,19,0.03459462670175201,181.757639169693,1000,"[36.81625570508559, 35.050933259981996, 34.98335164341658, 34.715045841908804, 34.48305794076413, 34.48305794076413, 34.48305794076413, 34.36509470802619, 34.14208655187397, 34.13915169289606]"
instance_51,16,21.64869,22.52501,18,0.04047912367907727,182.64452457427979,1000,"[25.152837228948183, 23.05706536448411, 23.046332788601227, 23.046332788601227, 22.668892942818694, 22.525005709779002, 22.525005709779, 22.525005709779, 22.525005709779, 22.525005709779]"
instance_53,17,27.85014,28.97149,18,0.040263711421199305,184.71644735336304,1000,"[30.661257179799133, 29.60044368542492, 29.17890970021859, 29.056192367328713, 29.056192367328713, 29.056192367328713, 28.971492640920466, 28.971492640920466, 28.971492640920466, 28.971492640920466]"
instance_83,15,17.68354,18.45863,15,0.04383115597894984,168.18705248832703,1000,"[19.488472860723068, 19.184808379840412, 19.12983446249985, 19.07687609199491, 19.074976233461275, 18.95536048873132, 18.580524993688808, 18.580524993688808, 18.458625338117372, 18.458625338117372]"
instance_54,16,18.38114,18.63526,16,0.013825040231454653,181.1369984149933,1000,"[19.455199724662002, 19.26218963716998, 18.921163513754735, 18.655981143157536, 18.655981143157536, 18.655981143157536, 18.655981143157533, 18.655981143157533, 18.635915865051942, 18.63526096906166]"
instance_69,21,39.17095,40.21069,22,0.026543650332708345,172.90496110916138,1000,"[43.31035186897429, 41.45407005243134, 40.79073687248061, 40.38729463216313, 40.33135529820484, 40.32475042148876, 40.23697714208557, 40.23697714208557, 40.23697714208557, 40.21068900876148]"
instance_68,18,29.92668,32.13451,20,0.07377463854994933,174.6020405292511,1000,"[33.77067330189144, 32.73076311706133, 32.56194888084441, 32.473835351892895, 32.136652275254654, 32.136652275254654, 32.136652275254654, 32.136652275254654, 32.1345124610561, 32.1345124610561]"
instance_57,20,36.59534,37.90599,21,0.035814669299424534,182.56849908828735,1000,"[39.11367367705152, 39.081391739338535, 38.96369722513728, 37.94299614818401, 37.94299614818401, 37.94299614818401, 37.94299614818401, 37.94299614818401, 37.94299614818401, 37.905986431544875]"
instance_81,15,20.35729,21.60164,17,0.06112552309271032,174.49519205093384,1000,"[22.19310104892619, 21.977295444005794, 21.94666148331437, 21.737938413926816, 21.737938413926816, 21.693669112278002, 21.693669112278002, 21.601637037489986, 21.601637037489986, 21.601637037489986]"
instance_55,18,30.68463,31.53464,19,0.027701490941882012,186.125168800354,1000,"[34.869936612388464, 32.25509463908656, 31.65639933810358, 31.630615122435767, 31.567632762879395, 31.542584084172795, 31.542584084172795, 31.534635002747674, 31.53463500274767, 31.53463500274767]"
instance_59,18,27.57528,28.51274,18,0.033996390970463454,185.2999186515808,1000,"[30.613751640981576, 29.64417481182541, 29.607613118457447, 28.878676217719335, 28.878676217719335, 28.619496157032685, 28.619496157032685, 28.619496157032685, 28.51273754178955, 28.51273754178955]"
instance_88,20,32.41933,33.69577,21,0.0393728062856327,175.69653129577637,1000,"[35.690628897994195, 35.24250652427746, 34.91186940611592, 34.67223311136049, 33.8272472693091, 33.695773458501705, 33.695773458501705, 33.695773458501705, 33.695773458501705, 33.695773458501705]"
instance_56,17,24.26795,25.21345,18,0.038960851658257196,188.065190076828,1000,"[27.35138733014928, 27.039204875933788, 26.6105905914633, 26.32612260121043, 25.66986910714915, 25.266097196933174, 25.25539113479415, 25.25539113479415, 25.213448801058455, 25.213448801058455]"
instance_64,19,31.27457,32.50553,20,0.03935977377146991,185.32689714431763,1000,"[35.31091217555958, 33.650868144498034, 33.27988062658234, 33.154928244010684, 33.05593666421306, 33.05593666421306, 33.04445293946587, 33.04445293946587, 32.50553492648719, 32.50553492648719]"
instance_66,14,18.58767,19.85548,16,0.0682070426255685,183.24523520469666,1000,"[22.33386630311211, 19.974821166300185, 19.902328742299634, 19.902328742299634, 19.902328742299634, 19.902328742299634, 19.902328742299634, 19.902328742299634, 19.855477522956885, 19.855477522956885]"
instance_63,18,26.53901,28.09164,18,0.05850368947447552,187.04539155960083,1000,"[30.37302075105355, 29.09196972003567, 28.68924999894384, 28.68924999894384, 28.68924999894384, 28.172158025275277, 28.15399115273681, 28.15245431642509, 28.15245431642509, 28.091641439578087]"
instance_65,20,35.59331,37.10262,21,0.04240431699103003,186.2348916530609,1000,"[39.077016300086115, 38.56277439290972, 38.129118623440085, 38.09774282635722, 37.204770003972975, 37.204770003972975, 37.1779428985167, 37.107655775765174, 37.10262085763315, 37.10262085763314]"
instance_61,16,23.6822,24.56704,17,0.037363082821697174,188.6646122932434,1000,"[25.742929483758534, 24.63242937007223, 24.567044209107813, 24.567044209107813, 24.567044209107813, 24.567044209107813, 24.567044209107813, 24.567044209107813, 24.567044209107813, 24.567044209107813]"
instance_82,18,30.40178,32.15657,20,0.057719975606691565,181.5876977443695,1000,"[33.80898351427262, 32.26791785036652, 32.161055760411365, 32.15656668356356, 32.15656668356356, 32.15656668356356, 32.15656668356356, 32.15656668356356, 32.15656668356356, 32.15656668356356]"
instance_74,15,18.26443,18.74522,16,0.02632384366771911,183.08405542373657,1000,"[19.859011161526603, 19.05556945068049, 18.870291561416575, 18.870291561416575, 18.870291561416575, 18.870291561416575, 18.870291561416575, 18.79527491863947, 18.74522424478315, 18.74522424478315]"
instance_80,15,19.09462,19.71946,16,0.032723353489098106,182.76887035369873,1000,"[20.545057588965395, 20.501309232099757, 20.501309232099757, 20.501309232099757, 20.479640811713566, 20.26973395683204, 20.242715789088454, 19.729090736754223, 19.729090736754223, 19.719461657438192]"
instance_72,17,25.21761,26.4221,18,0.047763844392866725,185.06485533714294,1000,"[28.45261628613444, 27.0987924860392, 27.0987924860392, 26.772017411870817, 26.60725621740851, 26.422098746777618, 26.422098746777618, 26.422098746777618, 26.422098746777618, 26.422098746777618]"
instance_71,16,20.41985,21.5416,17,0.054934291877756135,186.329332113266,1000,"[23.06417940893294, 22.117792461091007, 22.10894002694148, 21.845021710683945, 21.845021710683937, 21.722047417061567, 21.676293724450943, 21.562353508507492, 21.541600452919578, 21.541600452919578]"
instance_58,17,25.43618,26.64027,18,0.04733768985751794,193.51638746261597,1000,"[28.303497689162626, 27.331342706336788, 27.197394250112694, 26.83615316318518, 26.803266402539492, 26.775476353238787, 26.66128961165621, 26.64027015761165, 26.640270157611646, 26.640270157611646]"
instance_92,17,26.87779,28.02415,18,0.042650828062872646,181.32698822021484,1000,"[30.84945266808987, 29.631338388737323, 29.49024324186069, 28.45135363217508, 28.153418974033126, 28.024147874188923, 28.024147874188923, 28.024147874188923, 28.024147874188923, 28.024147874188923]"
instance_78,16,22.07677,23.49989,17,0.06446232850185969,185.65895652770996,1000,"[25.052457992330346, 24.128902085153754, 23.573762498093934, 23.541615188073962, 23.499887636037425, 23.499887636037425, 23.499887636037425, 23.49988763603742, 23.49988763603742, 23.49988763603742]"
instance_60,15,20.33839,21.34312,17,0.04940066544106975,194.5197639465332,1000,"[22.12313199610948, 21.43490447480767, 21.42937717396995, 21.42937717396995, 21.42937717396995, 21.42937717396995, 21.422636018297624, 21.343119224903464, 21.343119224903464, 21.343119224903464]"
instance_87,21,40.36415,40.858,22,0.012234866831086367,185.7565622329712,1000,"[41.81068490462909, 41.432477398281264, 41.432477398281264, 41.432477398281264, 41.26458117999917, 40.9624365077936, 40.9624365077936, 40.9624365077936, 40.857996370465685, 40.857996370465685]"
instance_67,14,17.84598,18.63532,15,0.04423068948861308,192.2025852203369,1000,"[20.49821388070002, 18.888169726041742, 18.741158509043004, 18.738791598607254, 18.731376458739238, 18.731376458739238, 18.731376458739238, 18.642733404620532, 18.642733404620532, 18.635318264752517]"
instance_85,14,17.0108,17.47557,15,0.02732205422437519,187.99067497253418,1000,"[18.68561926501497, 18.26732880783271, 17.584770342826143, 17.54238477138659, 17.54238477138659, 17.54238477138659, 17.54238477138659, 17.54238477138659, 17.475568738068244, 17.475568738068244]"
instance_75,17,24.53951,26.19943,18,0.06764275244289718,190.16829800605774,1000,"[26.495123689833683, 26.434674225674595, 26.247536664652557, 26.236105769491914, 26.236105769491914, 26.236105769491914, 26.236105769491914, 26.236105769491914, 26.236105769491914, 26.199433862127968]"
instance_79,20,35.18933,36.25844,20,0.03038165262026876,189.64675426483154,1000,"[37.706532717403796, 37.09899844916047, 37.09899844916047, 36.93481503764264, 36.799342141526985, 36.6811912032615, 36.61283024452922, 36.28204474970251, 36.2755989811083, 36.258442856974476]"
instance_99,16,21.64693,22.58202,17,0.04319734946248724,181.20686030387878,1000,"[24.212599485458988, 23.689518367793124, 22.638074268900457, 22.63625762248497, 22.63625762248497, 22.61981808970914, 22.61981808970914, 22.61981808970914, 22.61862788708388, 22.582016932234797]"
instance_77,15,18.93331,19.36548,16,0.022825908412211222,191.77935552597046,1000,"[20.75570415587214, 20.1300088338641, 19.660833444255417, 19.660833444255417, 19.660833444255417, 19.660833444255417, 19.660833444255417, 19.58339430615079, 19.400616218099927, 19.365477984335087]"
instance_76,19,32.1204,34.08176,20,0.06106275139786573,192.1636257171631,1000,"[35.788308136795116, 34.85090456852373, 34.423350193556445, 34.335942186517514, 34.32265065649737, 34.08175905032272, 34.08175905032272, 34.08175905032272, 34.08175905032272, 34.08175905032272]"
instance_73,16,19.47569,20.19092,16,0.036724244429850665,193.1565065383911,1000,"[21.502072309531023, 21.121819557506424, 20.75097691616381, 20.48595198683889, 20.431394489703226, 20.369242129510713, 20.35968299219447, 20.337384715977997, 20.190924079534305, 20.190924079534305]"
instance_96,16,21.47058,22.93302,17,0.06811366996140752,186.55290722846985,1000,"[24.156746008065543, 24.11628446447549, 24.06391586170617, 23.10771343595769, 23.064049033657337, 22.96424905228806, 22.933015751418374, 22.933015751418374, 22.933015751418374, 22.933015751418374]"
instance_94,17,27.1528,28.0255,18,0.032140331752158226,187.8538932800293,1000,"[29.870462806496192, 28.661315439856963, 28.59946843946141, 28.315890883479906, 28.100581033150327, 28.075297414354964, 28.075297414354964, 28.075297414354964, 28.061953385828733, 28.02549787892827]"
instance_86,17,25.36428,25.51694,17,0.006018700313984899,190.90930318832397,1000,"[27.950824155899443, 27.055089508931854, 26.960739727052708, 26.69052372297284, 26.675338734713748, 26.021977628783453, 25.516944306015027, 25.516944306015027, 25.516944306015027, 25.516944306015027]"
instance_70,15,19.05451,19.74914,17,0.03645488653342437,194.84373688697815,1000,"[21.795031526876897, 20.740061098805032, 20.48619796564381, 20.27327792787664, 20.170669490811758, 20.019391380092173, 19.749385018005057, 19.749385018005057, 19.74913923948893, 19.74913923948893]"
instance_90,17,27.94097,29.18047,18,0.04436138043883228,189.3709979057312,1000,"[30.782502760683883, 29.285490485194668, 29.204709929258147, 29.204709929258147, 29.204709929258147, 29.204709929258147, 29.204709929258147, 29.204709929258147, 29.204709929258147, 29.180467420441587]"
instance_84,15,21.36745,22.13096,17,0.03573238734617374,194.33129262924194,1000,"[24.49315755188771, 23.093488536376857, 22.952627145673002, 22.73002111592392, 22.130960267314133, 22.130960267314133, 22.13096026731413, 22.13096026731413, 22.13096026731413, 22.13096026731413]"
instance_89,17,23.47414,24.48017,17,0.04285694811396723,193.89145302772522,1000,"[25.59002179084098, 25.254607654935995, 24.977374519504984, 24.977374519504984, 24.95061638813796, 24.945965016679885, 24.945965016679885, 24.8214235144618, 24.480169960345467, 24.480169960345467]"
instance_95,19,30.35881,31.59862,20,0.04083855724252703,193.88591313362122,1000,"[33.28972279367694, 31.68564900202092, 31.615372118811468, 31.615372118811468, 31.615372118811468, 31.615372118811468, 31.615372118811468, 31.615372118811468, 31.598621174489107, 31.598621174489107]"
instance_97,15,18.3585,18.94728,17,0.032071247650951866,192.58425784111023,1000,"[20.240831358834924, 19.14271127590503, 19.13540013813656, 19.13540013813656, 19.1161981347653, 19.023495624909266, 18.995862292097804, 18.947275537963662, 18.947275537963662, 18.947275537963662]"
instance_93,17,25.74319,26.59655,19,0.03314896094850724,194.8255581855774,1000,"[27.992956948094577, 27.530794472967216, 27.530794472967216, 27.530794472967216, 27.281203199896847, 27.238648859551947, 27.238648859551947, 26.83276894536793, 26.59654577674485, 26.59654577674485]"
instance_98,17,27.36138,29.26443,18,0.06955241292654099,192.93853187561035,1000,"[30.94303076436966, 30.258533718635064, 29.78333377851872, 29.733694338056896, 29.684145213320583, 29.63841153136096, 29.60164093949879, 29.26442507979807, 29.26442507979807, 29.26442507979807]"
instance_91,15,17.96905,19.13343,17,0.06479919639602547,196.76469564437866,1000,"[19.367644969718647, 19.236706015661852, 19.236706015661852, 19.236706015661852, 19.2291246566073, 19.190837837002878, 19.18116098326349, 19.18113026467704, 19.133433069904132, 19.133433069904132]"
instance_101,16,21.36603,22.46099,17,0.05124770488481016,190.02552270889282,1000,"[23.374386301892258, 22.817153886591573, 22.79991557785235, 22.786860170934006, 22.786860170934006, 22.666319138687534, 22.55524470277987, 22.47633777534512, 22.460988404010934, 22.460988404010934]"
instance_111,15,19.64294,20.55467,17,0.046415149667005155,168.94105672836304,1000,"[20.81999026177065, 20.71599283873931, 20.71265649687509, 20.569755870086983, 20.569755870086983, 20.569755870086983, 20.569755870086983, 20.559050960979377, 20.554674729842226, 20.554674729842226]"
instance_100,17,25.07213,26.41763,18,0.05366516526517682,196.88415098190308,1000,"[27.46032020666409, 27.055562845030604, 27.055562845030604, 26.96629857735191, 26.94399273191527, 26.94399273191527, 26.911456169745843, 26.82719777073127, 26.41762924609534, 26.41762924609534]"
instance_103,15,18.68356,19.5587,16,0.046840109700720944,185.71142292022705,1000,"[20.793617056804752, 20.0743571376638, 20.0743571376638, 20.0743571376638, 19.57190790431628, 19.565196333263586, 19.565196333263586, 19.565196333263586, 19.565196333263586, 19.558696373668166]"
instance_105,16,24.01874,26.1998,18,0.09080659518359409,180.32581233978271,1000,"[27.01717988515508, 26.250298192847414, 26.250240509016866, 26.242469677541866, 26.20820974668201, 26.20820974668201, 26.208209746682, 26.208209746682, 26.208209746682, 26.199799167977666]"
